Trial,Batch,Timestamp,DevicePosX,DevicePosY,DevicePosZ,DeviceVelX,DeviceVelY,DeviceVelZ,AssumedUserForceX,AssumedUserForceY,AssumedUserForceZ,CommandedForceX,CommandedForceY,CommandedForceZ,CursorPosX,CursorPosY,ClosestPathX,ClosestPathY,TrackingError,CrossError,Button,RandomForceActive
1,NoDrift_Batch1,2.1440408999915235,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.1546111999778077,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.1641752999858,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.1759706999873742,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.1857502999773715,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.195912999974098,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.2075199999962933,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.218230799975572,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.2289229999878444,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.2398923999862745,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.2493034999934025,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.260118699981831,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.2699807999888435,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.280306099972222,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.2919763999816496,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.3019372999842744,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.3124237000010908,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.323618999973405,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.3343034999852534,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.3461366999836173,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.3566884999745525,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.3662154999910854,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.3770144999725744,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.386538599996129,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.3977642999961972,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.4082036999752745,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.419235099980142,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.4294938999810256,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.4410154999932274,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.4512258999748155,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.462062899983721,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.473319399985485,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.4838296999805607,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.494490799988853,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.5056092999875546,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.5158048999728635,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.5249863999779336,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.536630199989304,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.546047499985434,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.557444799982477,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.5680733999761287,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.5789056999783497,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.5894110999943223,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.601290999999037,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.611946999997599,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.6228559000010137,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.63319659998524,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.6439267999958247,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.6550337999942712,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.665970899979584,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.6761097999988124,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.6875227999989875,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.6992561999941245,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.7094971999758855,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.7201853999868035,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.7302716999838594,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.741402699990431,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.751911299972562,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.762913299986394,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.7730607999837957,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.7839229999808595,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.794264199997997,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.805326599976979,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.81580449998728,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.8251343999872915,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.8359942999959458,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.8462477999855764,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.8572695999755524,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.867480099987006,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.8779599999834318,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.8897375999949872,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.8987000999914017,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.909133599983761,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.9199418999778572,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.9307481999858283,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.9403620999946725,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.9509662999771535,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.9620056999847293,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.9729507999727502,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.9839376999880187,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,2.9945120999764185,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,3.0052042999886908,-74.87837982177734,-80.76390075683594,-55.9351806640625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,3.015843799978029,-74.84827423095703,-80.76589965820312,-55.980377197265625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,3.025907699979143,-74.84827423095703,-80.76589965820312,-55.980377197265625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,3.0382389999867883,-74.84827423095703,-80.76589965820312,-55.980377197265625,0.0,0.0,0.0,0,0,0,0,0,0,50,450,50.0,450.0,0.0,0.0,False,False
1,NoDrift_Batch1,3.0490285999840125,-74.8416748046875,-80.71280670166016,-55.99028396606445,0.0,0.0,0.0,0,0,0,0,0,0,50,449,50.0,450.0,1.0,-1.0,False,False
1,NoDrift_Batch1,3.059955999982776,-74.8416748046875,-80.71280670166016,-55.99028396606445,0.0,0.0,0.0,0,0,0,0,0,0,50,449,50.0,450.0,1.0,-1.0,False,False
1,NoDrift_Batch1,3.0707242999924347,-74.8416748046875,-80.71280670166016,-55.99028396606445,0.0,0.0,0.0,0,0,0,0,0,0,50,449,50.0,450.0,1.0,-1.0,False,False
1,NoDrift_Batch1,3.079941299976781,-74.8416748046875,-80.71280670166016,-55.99028396606445,0.0,0.0,0.0,0,0,0,0,0,0,50,449,50.0,450.0,1.0,-1.0,False,False
1,NoDrift_Batch1,3.090451399999438,-74.8416748046875,-80.71280670166016,-55.99028396606445,0.0,0.0,0.0,0,0,0,0,0,0,50,449,50.0,450.0,1.0,-1.0,False,False
1,NoDrift_Batch1,3.1011951999971643,-74.8416748046875,-80.71280670166016,-55.99028396606445,0.0,0.0,0.0,0,0,0,0,0,0,50,449,50.0,450.0,1.0,-1.0,False,False
1,NoDrift_Batch1,3.1118816999951378,-74.8416748046875,-80.71280670166016,-55.99028396606445,0.0,0.0,0.0,0,0,0,0,0,0,50,449,50.0,450.0,1.0,-1.0,False,False
1,NoDrift_Batch1,3.1232073999999557,-74.8416748046875,-80.71280670166016,-55.99028396606445,0.0,0.0,0.0,0,0,0,0,0,0,50,449,50.0,450.0,1.0,-1.0,False,False
1,NoDrift_Batch1,3.133710899972357,-74.8416748046875,-80.71280670166016,-55.99028396606445,0.0,0.0,0.0,0,0,0,0,0,0,50,449,50.0,450.0,1.0,-1.0,False,False
1,NoDrift_Batch1,3.1440231999731623,-74.8416748046875,-80.71280670166016,-55.99028396606445,0.0,0.0,0.0,0,0,0,0,0,0,50,449,50.0,450.0,1.0,-1.0,False,False
1,NoDrift_Batch1,3.1552143000008073,-74.8416748046875,-80.71280670166016,-55.99028396606445,0.0,0.0,0.0,0,0,0,0,0,0,50,449,50.0,450.0,1.0,-1.0,False,False
1,NoDrift_Batch1,3.1662724999769125,-74.8416748046875,-80.71280670166016,-55.99028396606445,0.0,0.0,0.0,0,0,0,0,0,0,50,449,50.0,450.0,1.0,-1.0,False,False
1,NoDrift_Batch1,3.1782561999862082,-74.8416748046875,-80.71280670166016,-55.99028396606445,0.0,0.0,0.0,0,0,0,0,0,0,50,449,50.0,450.0,1.0,-1.0,False,False
1,NoDrift_Batch1,3.189503599976888,-74.8416748046875,-80.71280670166016,-55.99028396606445,0.0,0.0,0.0,0,0,0,0,0,0,50,449,50.0,450.0,1.0,-1.0,False,False
1,NoDrift_Batch1,3.1996977999806404,-74.8416748046875,-80.71280670166016,-55.99028396606445,0.0,0.0,0.0,0,0,0,0,0,0,50,449,50.0,450.0,1.0,-1.0,False,False
1,NoDrift_Batch1,3.21014149999246,-74.8416748046875,-80.71280670166016,-55.99028396606445,0.0,0.0,0.0,0,0,0,0,0,0,50,449,50.0,450.0,1.0,-1.0,False,False
1,NoDrift_Batch1,3.2208611999813,-74.8416748046875,-80.71280670166016,-55.99028396606445,0.0,0.0,0.0,0,0,0,0,0,0,50,449,50.0,450.0,1.0,-1.0,False,False
1,NoDrift_Batch1,3.2309610999946017,-74.8416748046875,-80.71280670166016,-55.99028396606445,0.0,0.0,0.0,0,0,0,0,0,0,50,449,50.0,450.0,1.0,-1.0,False,False
1,NoDrift_Batch1,3.241933199984487,-74.8416748046875,-80.71280670166016,-55.99028396606445,0.0,0.0,0.0,0,0,0,0,0,0,50,449,50.0,450.0,1.0,-1.0,False,False
1,NoDrift_Batch1,3.2530476999818347,-74.8416748046875,-80.71280670166016,-55.99028396606445,0.0,0.0,0.0,0,0,0,0,0,0,50,449,50.0,450.0,1.0,-1.0,False,False
1,NoDrift_Batch1,3.2639528999861795,-74.8416748046875,-80.71280670166016,-55.99028396606445,0.0,0.0,0.0,0,0,0,0,0,0,50,449,50.0,450.0,1.0,-1.0,False,False
1,NoDrift_Batch1,3.27475269997376,-74.8416748046875,-80.71280670166016,-55.99028396606445,0.0,0.0,0.0,0,0,0,0,0,0,50,449,50.0,450.0,1.0,-1.0,False,False
1,NoDrift_Batch1,3.286218799999915,-74.8416748046875,-80.71280670166016,-55.99028396606445,0.0,0.0,0.0,0,0,0,0,0,0,50,449,50.0,450.0,1.0,-1.0,False,False
1,NoDrift_Batch1,3.29801519998,-74.8416748046875,-80.71280670166016,-55.99028396606445,0.0,0.0,0.0,0,0,0,0,0,0,50,449,50.0,450.0,1.0,-1.0,False,False
1,NoDrift_Batch1,3.3089145999983884,-74.8416748046875,-80.71280670166016,-55.99028396606445,0.0,0.0,0.0,0,0,0,0,0,0,50,449,50.0,450.0,1.0,-1.0,False,False
1,NoDrift_Batch1,3.3206525999994483,-74.8416748046875,-80.71280670166016,-55.99028396606445,0.0,0.0,0.0,0,0,0,0,0,0,50,449,50.0,450.0,1.0,-1.0,False,False
1,NoDrift_Batch1,3.3307660999998916,-74.8416748046875,-80.71280670166016,-55.99028396606445,0.0,0.0,0.0,0,0,0,0,0,0,50,449,50.0,450.0,1.0,-1.0,False,False
1,NoDrift_Batch1,3.3410090999968816,-74.8416748046875,-80.71280670166016,-55.99028396606445,0.0,0.0,0.0,0,0,0,0,0,0,50,449,50.0,450.0,1.0,-1.0,False,False
1,NoDrift_Batch1,3.3528133999789134,-74.8416748046875,-80.71280670166016,-55.99028396606445,0.0,0.0,0.0,0,0,0,0,0,0,50,449,50.0,450.0,1.0,-1.0,False,False
1,NoDrift_Batch1,3.3628488999966066,-74.8416748046875,-80.71280670166016,-55.99028396606445,0.0,0.0,0.0,0,0,0,0,0,0,50,449,50.0,450.0,1.0,-1.0,False,False
1,NoDrift_Batch1,3.3731175999855623,-74.8416748046875,-80.71280670166016,-55.99028396606445,0.0,0.0,0.0,0,0,0,0,0,0,50,449,50.0,450.0,1.0,-1.0,False,False
1,NoDrift_Batch1,3.383847599994624,-74.8416748046875,-80.71280670166016,-55.99028396606445,0.0,0.0,0.0,0,0,0,0,0,0,50,449,50.0,450.0,1.0,-1.0,False,False
1,NoDrift_Batch1,3.39396570000099,-74.8416748046875,-80.71280670166016,-55.99028396606445,0.0,0.0,0.0,0,0,0,0,0,0,50,449,50.0,450.0,1.0,-1.0,False,False
1,NoDrift_Batch1,3.4051151999738067,-74.8416748046875,-80.71280670166016,-55.99028396606445,0.0,0.0,0.0,0,0,0,0,0,0,50,449,50.0,450.0,1.0,-1.0,False,False
1,NoDrift_Batch1,3.4148463999736123,-74.8416748046875,-80.71280670166016,-55.99028396606445,0.0,0.0,0.0,0,0,0,0,0,0,50,449,50.0,450.0,1.0,-1.0,False,False
1,NoDrift_Batch1,3.4240984999923967,-74.8416748046875,-80.71280670166016,-55.99028396606445,0.0,0.0,0.0,0,0,0,0,0,0,50,449,50.0,450.0,1.0,-1.0,False,False
1,NoDrift_Batch1,3.434970999980578,-74.8416748046875,-80.71280670166016,-55.99028396606445,0.0,0.0,0.0,0,0,0,0,0,0,50,449,50.0,450.0,1.0,-1.0,False,False
1,NoDrift_Batch1,3.446246199979214,-74.8416748046875,-80.71280670166016,-55.99028396606445,0.0,0.0,0.0,0,0,0,0,0,0,50,449,50.0,450.0,1.0,-1.0,False,False
1,NoDrift_Batch1,3.4565144999942277,-74.8416748046875,-80.71280670166016,-55.99028396606445,0.0,0.0,0.0,0,0,0,0,0,0,50,449,50.0,450.0,1.0,-1.0,False,False
1,NoDrift_Batch1,3.468157799972687,-74.8416748046875,-80.71280670166016,-55.99028396606445,0.0,0.0,0.0,0,0,0,0,0,0,50,449,50.0,450.0,1.0,-1.0,False,False
1,NoDrift_Batch1,3.4789868999796454,-74.8416748046875,-80.71280670166016,-55.99028396606445,0.0,0.0,0.0,0,0,0,0,0,0,50,449,50.0,450.0,1.0,-1.0,False,False
1,NoDrift_Batch1,3.490444099996239,-74.765380859375,-80.71479034423828,-56.004722595214844,0.0,0.0,0.0,0,0,0,0,0,0,51,449,50.0,450.0,1.4142135623730951,-1.0,False,False
1,NoDrift_Batch1,3.5010174999770243,-74.765380859375,-80.71479034423828,-56.004722595214844,0.0,0.0,0.0,0,0,0,0,0,0,51,449,50.0,450.0,1.4142135623730951,-1.0,False,False
1,NoDrift_Batch1,3.511962099990342,-74.765380859375,-80.71479034423828,-56.004722595214844,0.0,0.0,0.0,0,0,0,0,0,0,51,449,50.0,450.0,1.4142135623730951,-1.0,False,False
1,NoDrift_Batch1,3.5227081999764778,-74.765380859375,-80.71479034423828,-56.004722595214844,0.0,0.0,0.0,0,0,0,0,0,0,51,449,50.0,450.0,1.4142135623730951,-1.0,False,False
1,NoDrift_Batch1,3.5329636999813374,-74.765380859375,-80.71479034423828,-56.004722595214844,0.0,0.0,0.0,0,0,0,0,0,0,51,449,50.0,450.0,1.4142135623730951,-1.0,False,False
1,NoDrift_Batch1,3.5439129999722354,-74.765380859375,-80.71479034423828,-56.004722595214844,0.0,0.0,0.0,0,0,0,0,0,0,51,449,50.0,450.0,1.4142135623730951,-1.0,False,False
1,NoDrift_Batch1,3.5552028999954928,-74.765380859375,-80.71479034423828,-56.004722595214844,0.0,0.0,0.0,0,0,0,0,0,0,51,449,50.0,450.0,1.4142135623730951,-1.0,False,False
1,NoDrift_Batch1,3.5658120999869425,-74.765380859375,-80.71479034423828,-56.004722595214844,0.0,0.0,0.0,0,0,0,0,0,0,51,449,50.0,450.0,1.4142135623730951,-1.0,False,False
1,NoDrift_Batch1,3.5757886999926995,-74.765380859375,-80.71479034423828,-56.004722595214844,0.0,0.0,0.0,0,0,0,0,0,0,51,449,50.0,450.0,1.4142135623730951,-1.0,False,False
1,NoDrift_Batch1,3.58625569997821,-74.765380859375,-80.71479034423828,-56.004722595214844,0.0,0.0,0.0,0,0,0,0,0,0,51,449,50.0,450.0,1.4142135623730951,-1.0,False,False
1,NoDrift_Batch1,3.5979612999944948,-74.765380859375,-80.71479034423828,-56.004722595214844,0.0,0.0,0.0,0,0,0,0,0,0,51,449,50.0,450.0,1.4142135623730951,-1.0,False,False
1,NoDrift_Batch1,3.6089080999954604,-74.765380859375,-80.71479034423828,-56.004722595214844,0.0,0.0,0.0,0,0,0,0,0,0,51,449,50.0,450.0,1.4142135623730951,-1.0,False,False
1,NoDrift_Batch1,3.619934699992882,-74.765380859375,-80.71479034423828,-56.004722595214844,0.0,0.0,0.0,0,0,0,0,0,0,51,449,50.0,450.0,1.4142135623730951,-1.0,False,False
1,NoDrift_Batch1,3.6310660999733955,-74.765380859375,-80.71479034423828,-56.004722595214844,0.0,0.0,0.0,0,0,0,0,0,0,51,449,50.0,450.0,1.4142135623730951,-1.0,False,False
1,NoDrift_Batch1,3.642158299975563,-74.765380859375,-80.71479034423828,-56.004722595214844,0.0,0.0,0.0,0,0,0,0,0,0,51,449,50.0,450.0,1.4142135623730951,-1.0,False,False
